match id,dataset_type,win_pred_team_id,win_pred_score,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10
9250275,r1,90,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262189,r1,36084,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128776,r1,48334,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9586919,r1,36112,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128538,r1,30414,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516653,r1,30435,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516534,r1,30414,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085474,r1,9701,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433752,r1,7727,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516359,r1,36014,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262133,r1,36098,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9782086,r1,272,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9271807,r1,47487,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9644102,r1,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9256386,r1,62,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272773,r1,33921,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433850,r1,6698,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9615073,r1,41,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262035,r1,36070,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262252,r1,36070,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128363,r1,48334,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085292,r1,10366,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272444,r1,33942,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457538,r1,42573,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433108,r1,9701,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516674,r1,30414,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684506,r1,12389,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9167927,r1,209,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433885,r1,8987,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433899,r1,7727,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087147,r1,76,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457664,r1,42573,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097395,r1,23750,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9271800,r1,47480,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087042,r1,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457510,r1,40452,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085040,r1,7608,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085418,r1,10576,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331398,r1,11591,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272507,r1,33963,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9225376,r1,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516338,r1,30414,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9440493,r1,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457447,r1,40298,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9077011,r1,42573,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085355,r1,9701,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076997,r1,47529,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9587136,r1,36126,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887801,r1,33928,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684667,r1,15301,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9330789,r1,12473,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9098844,r1,188,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331335,r1,14454,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085187,r1,7258,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051104,r1,40564,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9271730,r1,47501,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051048,r1,40564,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407782,r1,48922,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272542,r1,33942,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9377339,r1,62,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8950780,r1,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9290917,r1,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084655,r1,6698,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516569,r1,36014,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085215,r1,6698,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9292569,r1,34,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272738,r1,33935,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331216,r1,14454,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128356,r1,30407,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516807,r1,48334,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9377318,r1,62,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084613,r1,7727,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9330705,r1,12389,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9717518,r1,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433535,r1,8056,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9692451,r1,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489451,r1,46731,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272549,r1,33921,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9539718,r1,62,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516779,r1,30421,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887780,r1,33928,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9220070,r1,41,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407733,r1,48929,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076822,r1,40298,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051097,r1,44904,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484593,r1,40550,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128426,r1,30393,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085278,r1,7727,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9271695,r1,47501,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684051,r1,12669,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516443,r1,30421,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085327,r1,6698,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128552,r1,48334,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076983,r1,40298,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084956,r1,10618,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9725764,r1,27,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433157,r1,7258,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457482,r1,40298,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097178,r1,202,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085362,r1,10576,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097185,r1,216,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457419,r1,47529,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684786,r1,15497,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272493,r1,33963,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272703,r1,33942,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9388511,r1,17583,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262231,r1,36070,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087168,r1,27,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087210,r1,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433178,r1,7727,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051195,r1,40606,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433150,r1,8987,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128496,r1,30435,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8938341,r1,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084662,r1,10576,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128398,r1,30435,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457608,r1,35790,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097269,r1,23316,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9440563,r1,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457377,r1,45072,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087091,r1,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272388,r1,33956,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680222,r1,47487,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272682,r1,33921,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9077039,r1,40298,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9586961,r1,38814,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344313,r1,23113,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051160,r1,40550,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9250394,r1,90,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331377,r1,11591,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9849650,r1,209,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9725778,r1,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9225383,r1,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516429,r1,36014,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344383,r1,23750,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9702748,r1,33963,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094399,r1,46780,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331055,r1,11157,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076871,r1,45072,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9290959,r1,62,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9330922,r1,11157,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128629,r1,48334,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051202,r1,40564,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407705,r1,48950,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9388392,r1,18570,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9152359,r1,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9271779,r1,47494,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433549,r1,8182,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433255,r1,6698,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272605,r1,33935,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085271,r1,8987,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489367,r1,46752,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516401,r1,36014,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9290931,r1,62,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516737,r1,36014,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887745,r1,33949,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9027444,r1,18570,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457426,r1,40452,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407635,r1,48943,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9263078,r1,76,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516625,r1,30428,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087112,r1,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9388525,r1,17744,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087007,r1,41,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680194,r1,49657,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9330677,r1,11465,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087140,r1,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9592477,r1,48341,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9388497,r1,17583,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051076,r1,40578,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9077004,r1,40424,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076843,r1,40424,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684702,r1,45933,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8844338,r1,27,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680243,r1,47487,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516513,r1,48334,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9327555,r1,195,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094322,r1,46731,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085110,r1,10366,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084788,r1,8917,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9150147,r1,216,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076976,r1,42573,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8938411,r1,34,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262147,r1,36070,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9027437,r1,18570,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097241,r1,23113,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680236,r1,49650,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9657101,r1,251,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9615087,r1,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272514,r1,33935,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9459820,r1,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684408,r1,13474,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9639118,r1,188,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516583,r1,30393,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433801,r1,8987,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9330579,r1,45947,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9176327,r1,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9250289,r1,251,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433283,r1,8987,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433192,r1,7573,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051041,r1,40550,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262084,r1,38814,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484705,r1,40606,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457475,r1,42573,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9830757,r1,76,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272458,r1,33935,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9539725,r1,62,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684359,r1,14454,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9263085,r1,76,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094266,r1,46759,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9250324,r1,251,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9587101,r1,38814,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433248,r1,8917,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094315,r1,46766,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128615,r1,36014,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094217,r1,46773,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094350,r1,46745,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094357,r1,46752,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9388490,r1,18570,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087231,r1,34,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344362,r1,22763,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484649,r1,40592,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085397,r1,8700,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084767,r1,8182,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128741,r1,30421,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344355,r1,23750,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433486,r1,8056,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094238,r1,46759,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433346,r1,6838,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484698,r1,40578,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680278,r1,49657,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084879,r1,8056,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084921,r1,7727,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489332,r1,46745,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051125,r1,44904,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9749690,r1,272,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9167934,r1,209,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272745,r1,33928,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484607,r1,40578,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097409,r1,23869,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097283,r1,22763,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094420,r1,46745,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433094,r1,8182,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272626,r1,33942,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9256554,r1,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484621,r1,40578,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484523,r1,44904,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094413,r1,46773,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9299359,r1,195,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516562,r1,30414,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9151071,r1,27,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887794,r1,33921,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084578,r1,10618,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128727,r1,30400,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051069,r1,40606,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272598,r1,33942,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516450,r1,30414,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097374,r1,23841,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9586989,r1,36084,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084802,r1,9876,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9250352,r1,251,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344306,r1,23869,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262161,r1,36098,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684674,r1,15497,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9702776,r1,33963,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8950773,r1,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094371,r1,46773,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9440500,r1,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085173,r1,9967,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887752,r1,33942,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272472,r1,33942,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331181,train,12634,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8797060,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433269,train,8987,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9587073,train,36084,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516457,train,30407,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457412,train,40424,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9292548,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9271758,train,47501,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331048,train,14860,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9123162,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516415,train,30414,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9592470,train,48334,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128510,train,30400,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085222,train,8301,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085320,train,10618,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516632,train,30393,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272689,train,33956,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9639125,train,188,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433696,train,7727,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9657059,train,251,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457468,train,40298,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9866373,train,18570,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680264,train,47508,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9352356,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433598,train,10618,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9432989,train,10618,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9027381,train,17653,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9271765,train,47508,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076815,train,42573,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331097,train,12046,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9290966,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051055,train,44904,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272437,train,33963,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489444,train,46773,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9176320,train,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9388483,train,17744,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9290609,train,62,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407614,train,48943,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9823057,train,237,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516730,train,30435,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
